ID;monitor_id;Subdomain;Domain;group;response;reminder;Status
313;4;subdomain1;domain1;U1;;yes;1
1055;5;subdomain1;domain2;U1_diff;;yes;0
157;6;subdomain1;domain3;U1;yes;no;1
1129;7;subdomain1;domain4;U2_same;;no;0
1359;9;subdomain1;domain5;U2_same;;yes;1
595;12;subdomain1;domain6;U2_diff;;no;0
835;15;subdomain1;domain7;U2;;yes;1
179;16;subdomain1;domain8;U2_same;;yes;1
85;18;subdomain1;domain9;U2;;yes;1
1248;19;subdomain1;domain10;U2;;yes;1
34;20;subdomain1;domain11;U1_diff;;no;0
102;22;subdomain1;domain12;U1_diff;;no;0
1450;28;subdomain1;domain13;U1_diff;;no;0
130;29;subdomain1;domain14;U2_diff;;no;0
96;30;subdomain1;domain15;U2_same;;yes;1
282;31;subdomain1;domain16;U2_same;;yes;1
360;32;subdomain1;domain17;U1_diff;;yes;1
625;34;subdomain1;domain18;U2_same;;yes;1
143;35;subdomain1;domain19;U1_diff;;yes;1
1575;37;subdomain1;domain20;U1_same;yes;no;1
387;38;subdomain1;domain21;U2_same;;yes;1
1336;41;subdomain1;domain22;U1_diff;;no;0
1018;42;subdomain1;domain23;U2;;no;0
12;44;subdomain1;domain24;U1_diff;;yes;1
1233;45;subdomain1;domain25;U1_diff;yes;no;0
714;46;subdomain1;domain26;U2;;yes;1
730;47;subdomain1;domain27;U1_diff;;no;0
608;48;subdomain1;domain28;U2;;yes;1
356;49;subdomain1;domain29;U1;;yes;1
345;51;subdomain1;domain30;U2;;no;0
616;53;subdomain1;domain31;U2;yes;no;0
586;54;subdomain1;domain32;U2_same;;yes;0
767;55;subdomain1;domain33;U2_diff;;no;0
1334;56;subdomain1;domain34;U1_diff;yes (ticket);yes;1
1196;57;subdomain1;domain35;U1_same;;no;0
1162;59;subdomain1;domain36;U1;;yes;1
559;61;subdomain1;domain37;U2_diff;;yes;1
793;64;subdomain1;domain38;U2;;yes;1
1049;66;subdomain1;domain39;U2_diff;;yes;1
350;68;subdomain1;domain40;U2_diff;yes;no;1
612;69;subdomain1;domain41;U2_same;;yes;1
219;70;subdomain1;domain42;U2_same;;yes;1
474;72;subdomain1;domain43;U2_diff;;no;0
653;73;subdomain1;domain44;U1_diff;yes;no;0
208;76;subdomain1;domain45;U1;;yes;1
438;78;subdomain1;domain46;U1_same;;no;0
236;79;subdomain1;domain47;U2_diff;;yes;1
561;81;subdomain1;domain48;U1_diff;;no;0
710;83;subdomain1;domain49;U2_same;;yes;1
790;85;subdomain1;domain50;U1;yes;no;1
1210;87;subdomain1;domain51;U2_same;;yes;1
847;88;subdomain1;domain52;U2_diff;;no;0
258;90;subdomain1;domain53;U2;;no;0
543;91;subdomain1;domain54;U2;;yes;1
124;92;subdomain1;domain55;U1_same;;no;0
946;93;subdomain1;domain56;U2_diff;;no;0
184;94;subdomain1;domain57;U1_same;;no;0
218;95;subdomain1;domain58;U2;;yes;1
733;96;subdomain1;domain59;U2;;no;0
117;97;subdomain1;domain60;U1_diff;;no;0
588;100;subdomain1;domain61;U2_diff;;yes;1
1638;102;subdomain1;domain62;U1;yes;no;0
427;103;subdomain1;domain63;U1_diff;;yes;1
189;104;subdomain1;domain64;U2;;no;0
511;108;subdomain1;domain65;U2;;yes;1
223;110;subdomain1;domain66;U1_same;yes;no;0
101;111;subdomain1;domain67;U1;;no;0
410;113;subdomain1;domain68;U2_diff;;yes;1
737;115;subdomain1;domain69;U2_same;yes;no;1
564;116;subdomain1;domain70;U1_same;;yes;1
86;117;subdomain1;domain71;U2;;yes;1
709;119;subdomain1;domain72;U2;yes;no;1
1441;121;subdomain1;domain73;U1_same;;yes;1
56;124;subdomain1;domain74;U1;;yes;1
902;125;subdomain1;domain75;U1;;yes;1
858;129;subdomain1;domain76;U2_diff;;no;0
416;131;subdomain1;domain77;U2_same;;yes;1
843;133;subdomain1;domain78;U2_same;;no;0
67;134;subdomain1;domain79;U2;;yes;1
170;135;subdomain1;domain80;U2;;no;0
1283;136;subdomain1;domain81;U2;;yes;1
1484;137;subdomain1;domain82;U1_same;;yes;1
161;138;subdomain1;domain83;U2;;yes;1
499;139;subdomain1;domain84;U2_same;;no;0
534;140;subdomain1;domain85;U1;;yes;1
1017;141;subdomain1;domain86;U1_diff;;yes;1
292;142;subdomain1;domain87;U1_diff;;yes;1
52;145;subdomain1;domain88;U2_same;;yes;1
628;146;subdomain1;domain89;U1;;no;0
560;148;subdomain1;domain90;U2;;yes;0
477;149;subdomain1;domain91;U1;yes;no;0
531;150;subdomain1;domain92;U2_diff;;yes;1
1373;154;subdomain1;domain93;U1_diff;yes;no;0
916;155;subdomain1;domain94;U1;;yes;1
1570;160;subdomain1;domain95;U2;yes;no;1
3;162;subdomain1;domain96;U1;yes;no;1
110;163;subdomain1;domain97;U2_diff;;no;0
892;164;subdomain1;domain98;U2_same;;yes;1
1080;166;subdomain1;domain99;U1_same;;no;0
986;167;subdomain1;domain100;U2;;yes;1
1392;168;subdomain1;domain101;U1_same;;yes;1
448;169;subdomain1;domain102;U2_diff;;yes;1
97;170;subdomain1;domain103;U1_same;;no;0
718;172;subdomain1;domain104;U2_same;;yes;1
441;173;subdomain1;domain105;U1;;no;0
924;174;subdomain1;domain106;U2_diff;yes;no;0
136;175;subdomain1;domain107;U2_same;;no;0
1444;177;subdomain1;domain108;U1_same;yes;no;1
1256;179;subdomain1;domain109;U1_diff;;yes;1
99;181;subdomain1;domain110;U2_same;;yes;1
957;184;subdomain1;domain111;U1;;no;0
355;185;subdomain1;domain112;U2_same;;yes;1
16;186;subdomain1;domain113;U1;;no;0
259;188;subdomain1;domain114;U1_diff;;no;0
90;189;subdomain1;domain115;U1_same;;yes;1
754;190;subdomain1;domain116;U1_diff;;no;0
1179;192;subdomain1;domain117;U2_diff;;yes;1
162;194;subdomain1;domain118;U2;;yes;1
126;196;subdomain1;domain119;U2_same;;yes;1
1103;202;subdomain1;domain120;U1_diff;;yes;1
42;203;subdomain1;domain121;U1;;yes;1
335;204;subdomain1;domain122;U2_same;;yes;1
121;207;subdomain1;domain123;U1_same;;yes;1
4;212;subdomain1;domain124;U1;yes;no;0
1281;216;subdomain1;domain125;U1_same;;yes;1
1218;217;subdomain1;domain126;U2;;yes;1
562;218;subdomain1;domain127;U2_same;;yes;1
466;220;subdomain1;domain128;U2_diff;;yes;1
439;222;subdomain1;domain129;U1_diff;yes;no;1
810;224;subdomain1;domain130;U1;;yes;1
444;226;subdomain1;domain131;U1_diff;;yes;1
1047;229;subdomain1;domain132;U1_diff;;no;0
1208;230;subdomain1;domain133;U2;;yes;1
235;231;subdomain1;domain134;U1_diff;;no;0
636;232;subdomain1;domain135;U1_same;;yes - Reminder kurz;1
1585;233;subdomain1;domain136;U1_diff;;no;0
866;234;subdomain1;domain137;U2_diff;;yes;1
43;237;subdomain1;domain138;U2_same;;no;0
379;239;subdomain1;domain139;U1;;yes;1
648;240;subdomain1;domain140;U1_same;;yes;1
1188;241;subdomain1;domain141;U1_same;;yes;1
530;243;subdomain1;domain142;U2;;yes;1
83;246;subdomain1;domain143;U1_same;;yes;1
287;249;subdomain1;domain144;U1_same;;yes;1
922;250;subdomain1;domain145;U2_diff;;yes;1
665;251;subdomain1;domain146;U1_diff;;no;0
10;253;subdomain1;domain147;U2_diff;;yes;1
1020;254;subdomain1;domain148;U2;;yes;1
1155;255;subdomain1;domain149;U2;;yes;1
895;257;subdomain1;domain150;U2_same;;yes;1
1205;260;subdomain1;domain151;U1_same;;yes;0
1430;262;subdomain1;domain152;U1_same;yes;no;0
1182;265;subdomain1;domain153;U1;;yes;1
46;273;subdomain1;domain154;U1_diff;;yes;1
173;274;subdomain1;domain155;U2;;yes;1
1291;275;subdomain1;domain156;U1;;yes;1
490;276;subdomain1;domain157;U2_diff;yes;no;1
191;280;subdomain1;domain158;U1_diff;yes;no;1
825;283;subdomain1;domain159;U1_same;;yes;1
337;285;subdomain1;domain160;U1_diff;;yes;1
122;287;subdomain1;domain161;U1_diff;yes (ticket);yes;1
22;288;subdomain1;domain162;U2_same;;yes;1
1059;289;subdomain1;domain163;U1_diff;;yes;1
105;291;subdomain1;domain164;U1_same;;yes;1
514;293;subdomain1;domain165;U2;;yes;1
1009;295;subdomain1;domain166;U1_same;;yes;1
214;298;subdomain1;domain167;U1_diff;;yes;1
1594;299;subdomain1;domain168;U2_diff;;yes;1
426;301;subdomain1;domain169;U2;;yes;0
181;302;subdomain1;domain170;U2_same;;yes;1
886;304;subdomain1;domain171;U2_same;;yes;1
1165;305;subdomain1;domain172;U2_diff;;yes;1
683;306;subdomain1;domain173;U1;;yes;1
48;307;subdomain1;domain174;U1;;yes;1
270;308;subdomain1;domain175;U2_diff;;yes;1
17;309;subdomain1;domain176;U1;;yes;1
770;310;subdomain1;domain177;U1_same;;yes;1
288;314;subdomain1;domain178;U1_diff;;yes;1
677;316;subdomain1;domain179;U2;;yes;1
1397;317;subdomain1;domain180;U2_same;;yes;1
907;319;subdomain1;domain181;U2;;yes;1
230;320;subdomain1;domain182;U2;;yes;1
69;321;subdomain1;domain183;U1_diff;;yes;1
642;322;subdomain1;domain184;U2;;yes;1
153;324;subdomain1;domain185;U2_diff;yes;no;1
294;325;subdomain1;domain186;U1_diff;;yes;1
1137;326;subdomain1;domain187;U2;;yes;0
465;327;subdomain1;domain188;U1_same;;yes;1
28;328;subdomain1;domain189;U1_diff;;yes;1
137;329;subdomain1;domain190;U1;;yes;1
32;330;subdomain1;domain191;U2_same;;yes;1
315;331;subdomain1;domain192;U2_diff;;yes;1
1004;332;subdomain1;domain193;U2_diff;;yes;1
1246;333;subdomain1;domain194;U2_diff;;no;0
473;334;subdomain1;domain195;U1_diff;;yes;0
720;335;subdomain1;domain196;U2;;yes;1
1500;336;subdomain1;domain197;U2;;yes;1
1046;337;subdomain1;domain198;U1_diff;;yes;1
736;340;subdomain1;domain199;U2;;yes;1
1247;343;subdomain1;domain200;U1_diff;;yes;1
744;344;subdomain1;domain201;U1_diff;;yes;1
326;345;subdomain1;domain202;U1;;yes;1
246;347;subdomain1;domain203;U2_same;;no;0
741;348;subdomain1;domain204;U2_diff;;no;0
813;349;subdomain1;domain205;U2;;yes;1
353;350;subdomain1;domain206;U1;;yes;0
798;352;subdomain1;domain207;U2_diff;yes;no;0
135;353;subdomain1;domain208;U1_same;;yes;1
1096;354;subdomain1;domain209;U1_same;;yes;1
1510;360;subdomain1;domain210;U2_same;;no;0
510;362;subdomain1;domain211;U2_same;yes;no;1
575;363;subdomain1;domain212;U1_same;;yes;1
1401;364;subdomain1;domain213;U2;;yes;0
1412;365;subdomain1;domain214;U1_same;;yes;1
457;366;subdomain1;domain215;U1_same;;yes - Reminder kurz;0
766;367;subdomain1;domain216;U2_same;;yes;1
365;369;subdomain1;domain217;U1_diff;;yes;1
458;373;subdomain1;domain218;U1;;no;0
112;375;subdomain1;domain219;U2;;yes;1
316;377;subdomain1;domain220;U1;;yes;1
238;379;subdomain1;domain221;U1_same;;no;0
909;380;subdomain1;domain222;U1;;no;0
8;381;subdomain1;domain223;U2_same;yes;no;1
525;382;subdomain1;domain224;U1_diff;;no;0
31;383;subdomain1;domain225;U1;;yes;1
166;384;subdomain1;domain226;U2_same;;yes;1
629;385;subdomain1;domain227;U1;;yes;1
1082;388;subdomain1;domain228;U1_diff;yes;no;1
569;391;subdomain1;domain229;U2_same;;yes;1
1227;393;subdomain1;domain230;U1_diff;yes (ticket);yes;1
150;396;subdomain1;domain231;U2_same;;yes;1
485;397;subdomain1;domain232;U2;;yes;1
359;398;subdomain1;domain233;U2_diff;;yes;1
116;399;subdomain1;domain234;U2;;yes;1
62;400;subdomain1;domain235;U2_diff;;yes;1
1496;401;subdomain1;domain236;U1_same;;yes;1
60;403;subdomain1;domain237;U1_diff;;yes;1
50;404;subdomain1;domain238;U1_same;;yes;1
674;405;subdomain1;domain239;U2_same;;yes;1
19;406;subdomain1;domain240;U2_diff;;yes;1
585;407;subdomain1;domain241;U1_same;;yes;1
1512;408;subdomain1;domain242;U2_same;;no;0
149;411;subdomain1;domain243;U1_same;;yes;1
1062;412;subdomain1;domain244;U1_same;;yes;1
763;414;subdomain1;domain245;U2_diff;;no;0
207;415;subdomain1;domain246;U1_diff;;yes;1
417;416;subdomain1;domain247;U1_diff;;yes;1
774;417;subdomain1;domain248;U1_same;;no;0
33;418;subdomain1;domain249;U2;;yes;1
275;419;subdomain1;domain250;U1;;yes;1
348;420;subdomain1;domain251;U1_same;;yes;1
87;425;subdomain1;domain252;U1;;yes;1
272;426;subdomain1;domain253;U2;;yes;1
217;429;subdomain1;domain254;U2_diff;;no;1
7;430;subdomain1;domain255;U1_same;;yes;1
199;432;subdomain1;domain256;U2_same;;yes;1
1338;433;subdomain1;domain257;U1_same;;yes;1
541;434;subdomain1;domain258;U1;yes (Wartet auf Freischaltung auf der Mailingliste);yes;1
47;435;subdomain1;domain259;U1;;yes;1
487;438;subdomain1;domain260;U1_diff;;yes;1
70;439;subdomain1;domain261;U1_diff;yes;no;1
996;443;subdomain1;domain262;U1;;no;0
1063;444;subdomain1;domain263;U1_diff;yes;no;0
1323;446;subdomain1;domain264;U1;;yes;1
1057;448;subdomain1;domain265;U2_same;;yes;1
1426;449;subdomain1;domain266;U1;;yes;1
567;450;subdomain1;domain267;U1;;yes;1
81;451;subdomain1;domain268;U1;;yes;1
602;453;subdomain1;domain269;U1_same;;yes;1
278;455;subdomain1;domain270;U1;;yes;1
295;456;subdomain1;domain271;U1_same;;yes;1
1453;457;subdomain1;domain272;U2;;yes;1
1136;458;subdomain1;domain273;U1_same;;yes;1
1153;459;subdomain1;domain274;U2;;yes;1
317;460;subdomain1;domain275;U1_diff;;no;0
79;462;subdomain1;domain276;U1_same;;yes;1
197;463;subdomain1;domain277;U1_diff;yes;no;0
624;464;subdomain1;domain278;U2;;yes;1
1382;467;subdomain1;domain279;U2_diff;yes;no;1
1223;468;subdomain1;domain280;U2_same;yes;no;1
2;469;subdomain1;domain281;U1;yes (ticket);yes;1
25;470;subdomain1;domain282;U2_diff;;yes;1
650;471;subdomain1;domain283;U2_diff;;yes;1
1547;472;subdomain1;domain284;U2_diff;;yes;1
30;473;subdomain1;domain285;U2_same;yes (ticket);yes;1
750;474;subdomain1;domain286;U1;;yes;1
980;475;subdomain1;domain287;U1_diff;;no;0
398;477;subdomain1;domain288;U1_diff;;yes;1
389;478;subdomain1;domain289;U2_same;;yes;0
504;479;subdomain1;domain290;U1_same;;yes;1
679;480;subdomain1;domain291;U2;;yes;1
123;485;subdomain1;domain292;U1_diff;;no;0
478;486;subdomain1;domain293;U2;;yes;1
970;487;subdomain1;domain294;U1;;no;0
164;490;subdomain1;domain295;U1_diff;;yes;1
11;492;subdomain1;domain296;U1;;yes;1
1092;493;subdomain1;domain297;U2_diff;;yes;1
202;494;subdomain1;domain298;U2_diff;;yes;1
515;495;subdomain1;domain299;U2;;yes;1
522;496;subdomain1;domain300;U1;;yes;1
1478;497;subdomain1;domain301;U1;;yes;1
746;498;subdomain1;domain302;U2_same;;yes;1
549;499;subdomain1;domain303;U2;;yes;1
1;501;subdomain1;domain304;U2_same;;yes;1
587;502;subdomain1;domain305;U2_diff;;yes;0
94;503;subdomain1;domain306;U1;;yes;1
911;506;subdomain1;domain307;U2_same;;no;0
334;507;subdomain1;domain308;U1_diff;;yes;1
243;508;subdomain1;domain309;U1_same;;yes;1
519;509;subdomain1;domain310;U2_diff;;yes;1
930;510;subdomain1;domain311;U1_diff;;yes;1
1415;511;subdomain1;domain312;U1;;no;0
670;513;subdomain1;domain313;U2;;yes;1
1158;514;subdomain1;domain314;U2_diff;;yes;1
331;515;subdomain1;domain315;U1;;yes;1
815;516;subdomain1;domain316;U1_same;;yes;1
526;517;subdomain1;domain317;U2_same;;yes;1
877;518;subdomain1;domain318;U1;;yes;1